filter_level_1,filter_level_2,filter_level_3,variable_name,unit,value,scenario,year,geo
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - H2 from nat gas & electricity, synfuels","million $2018","2929.945","REF","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - H2 from nat gas & electricity, synfuels","million $2018","63381.52","E-B+","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - H2 from nat gas & electricity, synfuels","million $2018","209176.976","E+RE+","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - H2 from nat gas & electricity, synfuels","million $2018","75297.67","E-","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - H2 from nat gas & electricity, synfuels","million $2018","19141.847","E+RE-","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - CO2 tpt/store and direct air capt","million $2018","384607.669","E-","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - CO2 tpt/store and direct air capt","million $2018","46261.49","E-B+","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - CO2 tpt/store and direct air capt","million $2018","8.80543","REF","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - CO2 tpt/store and direct air capt","million $2018","32543.293","E+","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - CO2 tpt/store and direct air capt","million $2018","61702.549","E+RE-","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - CO2 tpt/store and direct air capt","million $2018","67639.386","E+RE+","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - Natural gas infrastructure","million $2018","24104.115","E+","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - Natural gas infrastructure","million $2018","30806.779","E-B+","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - Natural gas infrastructure","million $2018","30834.881","E-","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - Natural gas infrastructure","million $2018","23947.168","E+RE+","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - Natural gas infrastructure","million $2018","24311.783","E+RE-","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - Natural gas infrastructure","million $2018","56423.567","REF","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - Oil product delivery","million $2018","1293.585","E+","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - Oil product delivery","million $2018","11126.789","E-","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - Oil product delivery","million $2018","23702.894","REF","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - Oil product delivery","million $2018","1293.498","E+RE-","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - Oil product delivery","million $2018","1293.498","E+RE+","2050","national"
"MACRO RESULTS","System costs","Capital (amortized payment) and Fixed O&M","Capital (amortized payment) and Fixed O&M - Oil product delivery","million $2018","11126.803","E-B+","2050","national"
"MACRO RESULTS","System costs","Total - % of GDP","Total - % of GDP","%","5.69565","E+RE+","2050","national"
"MACRO RESULTS","System costs","Total - % of GDP","Total - % of GDP","%","4.62326","E-B+","2050","national"
"MACRO RESULTS","System costs","Total - % of GDP","Total - % of GDP","%","3.21325","REF","2050","national"
"MACRO RESULTS","System costs","Total - % of GDP","Total - % of GDP","%","4.32925","E+RE-","2050","national"
"MACRO RESULTS","System costs","Total - % of GDP","Total - % of GDP","%","4.49942","E+","2050","national"
"MACRO RESULTS","System costs","Total - % of GDP","Total - % of GDP","%","5.50681","E-","2050","national"
"MACRO RESULTS","System costs","Total - NPV of all costs, 2020-2050","Total - NPV of all costs, 2020-2050","billion $2018","4000","E+RE-","2050","national"
"MACRO RESULTS","System costs","Total - NPV of all costs, 2020-2050","Total - NPV of all costs, 2020-2050","billion $2018","5910","E+RE+","2050","national"
"MACRO RESULTS","System costs","Total - NPV of all costs, 2020-2050","Total - NPV of all costs, 2020-2050","billion $2018","5570","E-","2050","national"
"MACRO RESULTS","System costs","Total - NPV of all costs, 2020-2050","Total - NPV of all costs, 2020-2050","billion $2018","NA","REF","2050","national"
"MACRO RESULTS","System costs","Total - NPV of all costs, 2020-2050","Total - NPV of all costs, 2020-2050","billion $2018","3990","E+","2050","national"
"MACRO RESULTS","System costs","Total - NPV of all costs, 2020-2050","Total - NPV of all costs, 2020-2050","billion $2018","4380","E-B+","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Demand-side","billion $2018","42686.95382","E+RE+","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Demand-side","billion $2018","42686.95382","E+","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Demand-side","billion $2018","41348.73338","E-B+","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Demand-side","billion $2018","42686.95382","E+RE-","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Demand-side","billion $2018","36993.23605","REF","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Demand-side","billion $2018","41348.73338","E-","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Supply-side","billion $2018","11803.89553","E-B+","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Supply-side","billion $2018","13559.70861","E-","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Supply-side","billion $2018","16128.56749","E+RE+","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Supply-side","billion $2018","6372.41633","REF","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Supply-side","billion $2018","11448.73685","E+","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Supply-side","billion $2018","10040.2934","E+RE-","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Total","billion $2018","52727.24721","E+RE-","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Total","billion $2018","58815.52131","E+RE+","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Total","billion $2018","54908.44199","E-","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Total","billion $2018","54135.69067","E+","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Total","billion $2018","43365.65239","REF","2050","national"
"MACRO RESULTS","System costs","Capital spend - Cumulative from 2021","Capital spend - Cumulative from 2021 - Total","billion $2018","53152.62891","E-B+","2050","national"
"MACRO RESULTS","Marginal prices","CO2 emissions","CO2 emissions","$2016/tCO2","433.19927","E-","2050","national"
"MACRO RESULTS","Marginal prices","CO2 emissions","CO2 emissions","$2016/tCO2","351.60597","E+RE-","2050","national"
"MACRO RESULTS","Marginal prices","CO2 emissions","CO2 emissions","$2016/tCO2","297.24204","E+","2050","national"
"MACRO RESULTS","Marginal prices","CO2 emissions","CO2 emissions","$2016/tCO2","NA","E+RE+","2050","national"
"MACRO RESULTS","Marginal prices","CO2 emissions","CO2 emissions","$2016/tCO2","309.07757","E-B+","2050","national"
"MACRO RESULTS","Marginal prices","CO2 emissions","CO2 emissions","$2016/tCO2","NA","REF","2050","national"
"MACRO RESULTS","Marginal prices","NA","Diesel blend","$2016/Mbtu","34.9638","E-B+","2050","national"
"MACRO RESULTS","Marginal prices","NA","Diesel blend","$2016/Mbtu","38.37489","E+RE-","2050","national"
"MACRO RESULTS","Marginal prices","NA","Diesel blend","$2016/Mbtu","18.00193","REF","2050","national"
"MACRO RESULTS","Marginal prices","NA","Diesel blend","$2016/Mbtu","46.96066","E+RE+","2050","national"
"MACRO RESULTS","Marginal prices","NA","Diesel blend","$2016/Mbtu","33.30089","E+","2050","national"
"MACRO RESULTS","Marginal prices","NA","Diesel blend","$2016/Mbtu","44.91894","E-","2050","national"
"MACRO RESULTS","Marginal prices","NA","Pipeline gas blend","$2016/Mbtu","27.18165","E-","2050","national"
"MACRO RESULTS","Marginal prices","NA","Pipeline gas blend","$2016/Mbtu","38.51561","E+RE+","2050","national"
"MACRO RESULTS","Marginal prices","NA","Pipeline gas blend","$2016/Mbtu","19.9746","E+","2050","national"
"MACRO RESULTS","Marginal prices","NA","Pipeline gas blend","$2016/Mbtu","3.91297","REF","2050","national"
"MACRO RESULTS","Marginal prices","NA","Pipeline gas blend","$2016/Mbtu","23.26252","E+RE-","2050","national"
"MACRO RESULTS","Marginal prices","NA","Pipeline gas blend","$2016/Mbtu","20.66559","E-B+","2050","national"
"MACRO RESULTS","Marginal prices","NA","Hydrogen","$2016/Mbtu","17.50081","E+RE+","2050","national"
"MACRO RESULTS","Marginal prices","NA","Hydrogen","$2016/Mbtu","7.19897","REF","2050","national"
"MACRO RESULTS","Marginal prices","NA","Hydrogen","$2016/Mbtu","13.9125","E-","2050","national"
"MACRO RESULTS","Marginal prices","NA","Hydrogen","$2016/Mbtu","12.54865","E-B+","2050","national"
"MACRO RESULTS","Marginal prices","NA","Hydrogen","$2016/Mbtu","12.06007","E+","2050","national"
"MACRO RESULTS","Marginal prices","NA","Hydrogen","$2016/Mbtu","14.97138","E+RE-","2050","national"
"MACRO RESULTS","Marginal prices","NA","Steam","$2016/Mbtu","11.55123","E-","2050","national"
"MACRO RESULTS","Marginal prices","NA","Steam","$2016/Mbtu","10.73047","E+","2050","national"
"MACRO RESULTS","Marginal prices","NA","Steam","$2016/Mbtu","15.40672","E+RE-","2050","national"
"MACRO RESULTS","Marginal prices","NA","Steam","$2016/Mbtu","11.03541","E-B+","2050","national"
"MACRO RESULTS","Marginal prices","NA","Steam","$2016/Mbtu","12.41002","E+RE+","2050","national"
"MACRO RESULTS","Marginal prices","NA","Steam","$2016/Mbtu","4.84077","REF","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Biomass","PJ","172.76507","E+RE-","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Biomass","PJ","1282.34038","REF","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Biomass","PJ","1238.4434","E-B+","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Biomass","PJ","1979.39765","E+RE+","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Biomass","PJ","617.11854","E-","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Biomass","PJ","801.38732","E+","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Fossil","PJ","28783.02273","REF","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Fossil","PJ","9617.7127","E-B+","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Fossil","PJ","6745.44424","E+RE-","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Fossil","PJ","10863.92446","E-","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Fossil","PJ","4.26482","E+RE+","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Fossil","PJ","4471.27561","E+","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Synthetic","PJ","4089.1455","E-","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Synthetic","PJ","5248.09201","E+RE+","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Synthetic","PJ","1957.49495","E+","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Synthetic","PJ","4716.3757","E-B+","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Synthetic","PJ","0","REF","2050","national"
"MACRO RESULTS","Liquid fuels","By source","By source - Synthetic","PJ","311.08582","E+RE-","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Biomass","PJ","0.20445","E-B+","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Biomass","PJ","0.13431","E+","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Biomass","PJ","2068.27731","E+RE+","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Biomass","PJ","0.10691","E+RE-","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Biomass","PJ","0.07825","E-","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Biomass","PJ","0.06809","REF","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Fossil","PJ","34158.43828","REF","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Fossil","PJ","7022.36076","E-B+","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Fossil","PJ","18.03906","E+RE+","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Fossil","PJ","16236.65816","E+RE-","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Fossil","PJ","7436.7223","E-","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Fossil","PJ","6024.72506","E+","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Synthetic","PJ","0","REF","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Synthetic","PJ","0.72428","E-B+","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Synthetic","PJ","0.65883","E+","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Synthetic","PJ","0.49112","E+RE-","2050","national"
"MACRO RESULTS","Pipeline gas","By source","By source - Synthetic","PJ","731.11338","E+RE+","2050","national"
